cat_col_3_4,cat_col_0_3,cat_col_3_4,cat_col_4_4,cat_col_0_4,cat_col_2_2,cat_col_4_4,cat_col_3_3,cat_col_2_3,cat_col_1_4,cat_col_0_2,cat_col_3_3,cat_col_0_0,cat_col_4_1,cat_col_4_3,cat_col_1_1,cat_col_1_0,cat_col_4_4,cat_col_4_0,cat_col_4_0,cat_col_3_3,cat_col_0_4,cat_col_3_3,cat_col_2_4,cat_col_3_3,cat_col_1_3,cat_col_4_0,cat_col_0_4,cat_col_2_1,num_col_4_0,num_col_3_2,num_col_4_3,num_col_4_1,num_col_3_3,num_col_4_2,num_col_1_1,num_col_0_4,num_col_0_4,num_col_4_1,num_col_1_2,num_col_0_2,num_col_1_1,num_col_0_4,num_col_0_1,num_col_1_2,num_col_1_4,num_col_3_4,num_col_4_3,num_col_0_4,num_col_1_4
1,7,1,8,16,17,8,21,17,6,11,21,16,20,1,14,19,8,17,17,21,16,21,2,21,6,17,16,17,1.0710830008047234,-1.9433185496471417,1.619188163801677,-1.4082340240420683,-2.096160183051438,1.144252756138165,0.06629863725124682,-2.3996039901141186,-2.3996039901141186,-1.4082340240420683,-0.8095989039904146,0.9799244978905707,0.06629863725124682,-2.3996039901141186,-0.2225930300032662,-0.8095989039904146,2.184197939965876,2.089609151104968,1.619188163801677,-2.3996039901141186,2.184197939965876
-1,4,-1,-1,-1,16,-1,23,10,-1,8,23,19,16,3,13,14,-1,3,3,23,-1,23,-1,23,16,3,-1,19,0.3122768694158728,-0.6612626736432068,-1.6442325355911318,-1.682673278700939,-1.871933932256377,1.8082086806676458,-0.40777378408207915,0.0,0.0,-1.682673278700939,0.6844520197946922,-0.0588282864536633,-0.40777378408207915,0.0,0.9376857105453429,0.6844520197946922,0.0,-7.602076795224648e-16,-1.6442325355911318,0.0,0.0
-1,-1,-1,-1,-1,18,-1,-1,-1,-1,0,-1,25,20,-1,14,5,-1,5,5,-1,-1,-1,-1,-1,-1,5,-1,0,-0.23812221729502456,1.187044751331286,-2.842079088586903e-16,-0.8080585004988778,0.0,1.0757251114785016,-0.13364974825521236,0.0,0.0,-0.8080585004988778,-1.062986284238394,1.8103752506341313,-0.13364974825521236,0.0,-0.12554900563762175,-1.062986284238394,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
2,13,2,15,12,23,15,20,16,7,20,20,5,2,3,0,6,15,21,21,20,12,20,7,20,10,21,12,24,-1.1436958170431806,-1.6316934371145355,0.5657461500520546,0.8969636082521195,1.3151895051491909,-1.1473540553960129,0.6564136595398914,-2.128016412916096,-2.128016412916096,0.8969636082521195,1.0060706130841541,-1.8256806386234454,0.6564136595398914,-2.128016412916096,-1.06463384602782,1.0060706130841541,-0.5447238810865705,0.44315122157251147,0.5657461500520546,-2.128016412916096,-0.5447238810865705
-1,22,-1,-1,-1,9,-1,13,19,-1,22,13,17,12,17,14,18,-1,17,17,13,-1,13,-1,13,5,17,-1,11,-0.5046337251313524,-0.7158583844151373,1.9462653804374943,1.6737654750051019,0.17177444521850857,1.556780909557531,-0.6922253373783523,0.0,0.0,1.6737654750051019,1.8484732253383933,1.168538643434139,-0.6922253373783523,0.0,0.543911032308002,1.8484732253383933,0.0,-7.602076795224648e-16,1.9462653804374943,0.0,0.0
-1,19,-1,-1,-1,25,-1,5,14,-1,11,5,7,15,21,2,10,-1,24,24,5,-1,5,-1,5,24,24,-1,18,0.37264345055860343,0.38651459103389646,-0.8892393773872449,0.211360184293112,-1.031735301203851,-1.2386008948094427,-1.1204110415027717,0.0,0.0,0.211360184293112,0.4869090109225385,-1.9655832164693825,-1.1204110415027717,0.0,1.7012225998007506,0.4869090109225385,0.0,-7.602076795224648e-16,-0.8892393773872449,0.0,0.0
-1,-1,-1,-1,-1,10,-1,-1,-1,-1,13,-1,2,6,-1,23,8,-1,22,22,-1,-1,-1,-1,-1,-1,22,-1,13,0.3900969716809803,-1.6576941763982707,-2.842079088586903e-16,0.9283980680495492,0.0,-1.0335921595663655,-0.46900585978321735,0.0,0.0,0.9283980680495492,-1.427309974791009,0.6963288707788088,-0.46900585978321735,0.0,1.5855368912876622,-1.427309974791009,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,-1,-1,-1,-1,5,-1,-1,-1,-1,25,-1,24,0,-1,1,5,-1,8,8,-1,-1,-1,-1,-1,-1,8,-1,4,0.006685635406303022,-0.6475485525584125,-2.842079088586903e-16,1.1459127547196417,0.0,0.0427494438597865,1.4920236463435192,0.0,0.0,1.1459127547196417,0.890657261357157,0.8914920416595395,1.4920236463435192,0.0,-1.6581154007270187,0.890657261357157,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,25,-1,7,24,-1,5,5,-1,-1,-1,-1,-1,-1,5,-1,15,0.8541119967450405,-2.2257464721896617e-16,-2.842079088586903e-16,-0.3362274368838653,0.0,2.221035216778819e-16,0.9119764457922542,0.0,0.0,-0.3362274368838653,2.2805478527303674e-16,-4.558130364927596e-16,0.9119764457922542,0.0,0.21746470747032356,2.2805478527303674e-16,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
23,23,23,6,3,5,6,8,4,24,11,8,9,17,24,17,22,6,9,9,8,3,8,3,8,15,9,3,16,-0.7146112088033643,-1.6864606944478948,-0.19009074954891092,1.4431134160975478,1.8217548466685798,1.4143936710021265,-0.47651628380053,-1.8768371909567112,-1.8768371909567112,1.4431134160975478,-1.3994501396615067,-1.145387998479604,-0.47651628380053,-1.8768371909567112,1.5193236178471998,-1.3994501396615067,-2.578994882964998,0.5827743673930986,-0.19009074954891092,-1.8768371909567112,-2.578994882964998
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,8,-1,3,8,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,8,1.6964743759505123,-2.2257464721896617e-16,-2.842079088586903e-16,1.084546925904524,0.0,2.221035216778819e-16,0.18210462380071132,0.0,0.0,1.084546925904524,2.2805478527303674e-16,-4.558130364927596e-16,0.18210462380071132,0.0,-0.972047241924882,2.2805478527303674e-16,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8,-1,2,10,-1,6,6,-1,-1,-1,-1,-1,-1,6,-1,15,0.993592983882901,-2.2257464721896617e-16,-2.842079088586903e-16,-1.5807698987951782,0.0,2.221035216778819e-16,-1.5243561731855866,0.0,0.0,-1.5807698987951782,2.2805478527303674e-16,-4.558130364927596e-16,-1.5243561731855866,0.0,0.6911049536369581,2.2805478527303674e-16,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,18,-1,-1,-1,18,-1,1,16,-1,22,1,18,0,19,4,8,-1,3,3,1,-1,1,-1,1,17,3,-1,11,1.1693900843543743,-1.4740476576537807,1.3579415331654432,-0.4837750496538345,-1.3135528687493077,1.7123564576043917,-0.012632233158419695,0.0,0.0,-0.4837750496538345,-0.6279115940247022,-0.9000809844654313,-0.012632233158419695,0.0,-0.8027339972978222,-0.6279115940247022,0.0,-7.602076795224648e-16,1.3579415331654432,0.0,0.0
7,19,7,12,13,8,12,11,11,20,6,11,2,9,5,25,15,12,5,5,11,13,11,12,11,6,5,13,16,-0.1950850051086996,0.9451580397176985,1.528176772472416,-1.643610973931983,-1.3709200762596427,-1.2767299384068516,1.0606766449081122,3.134318513529784,3.134318513529784,-1.643610973931983,1.985877098005085,-1.185114665738287,1.0606766449081122,3.134318513529784,-0.4104972298935968,1.985877098005085,0.9089480185960577,-1.7270847222804677,1.528176772472416,3.134318513529784,0.9089480185960577
18,4,18,10,21,5,10,24,17,10,1,24,1,1,15,9,25,10,14,14,24,21,24,2,24,12,14,21,21,0.617200542048494,-0.4573431118345418,-0.1183904226923917,-1.0868413757700328,2.1976256116798125,1.369755609143321,-0.05706156574202335,-2.415285815600941,-2.415285815600941,-1.0868413757700328,-0.021025634441925695,0.8967822928981949,-0.05706156574202335,-2.415285815600941,1.2796098208673785,-0.021025634441925695,0.5340195431837992,-2.496735147691055,-0.1183904226923917,-2.415285815600941,0.5340195431837992
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,5,-1,11,13,-1,15,15,-1,-1,-1,-1,-1,-1,15,-1,25,1.0307473974350927,-2.2257464721896617e-16,-2.842079088586903e-16,0.43997716168235784,0.0,2.221035216778819e-16,-0.6503693861093826,0.0,0.0,0.43997716168235784,2.2805478527303674e-16,-4.558130364927596e-16,-0.6503693861093826,0.0,-1.239137601760946,2.2805478527303674e-16,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,-1,-1,-1,-1,16,-1,-1,-1,-1,18,-1,21,17,-1,24,1,-1,14,14,-1,-1,-1,-1,-1,-1,14,-1,8,-0.8529371041478769,0.6627227939937761,-2.842079088586903e-16,-1.1145780247473622,0.0,0.8039895929400525,0.16141675105376974,0.0,0.0,-1.1145780247473622,-1.9706299058717638,1.1545892354203482,0.16141675105376974,0.0,0.5681436113360396,-1.9706299058717638,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,-1,-1,-1,-1,13,-1,-1,-1,-1,12,-1,7,15,-1,16,3,-1,24,24,-1,-1,-1,-1,-1,-1,24,-1,7,1.012183664071378,-0.16944506358747996,-2.842079088586903e-16,-1.4833818616743375,0.0,-1.9461120638791471,1.564131632566426,0.0,0.0,-1.4833818616743375,1.4515998977229034,0.5882092548281947,1.564131632566426,0.0,0.6594052569620416,1.4515998977229034,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,1,-1,-1,-1,3,-1,0,17,-1,21,0,13,19,23,2,5,-1,13,13,0,-1,0,-1,0,15,13,-1,24,0.7425407092141287,0.3678094056364854,-1.1090319819831045,1.3522738316323104,-1.522533368837613,-1.3297821550767426,-1.44730217482522,0.0,0.0,1.3522738316323104,0.053587357048762385,-0.3762734851945841,-1.44730217482522,0.0,-0.6993815943224185,0.053587357048762385,0.0,-7.602076795224648e-16,-1.1090319819831045,0.0,0.0
-1,18,-1,-1,-1,24,-1,1,24,-1,15,1,6,18,25,18,19,-1,25,25,1,-1,1,-1,1,24,25,-1,11,-1.7023288744388752,-1.9408648455618882,-1.5951207112005994,-0.1033721840395939,-0.13097597773269964,1.412737212815717,0.6073122474891086,0.0,0.0,-0.1033721840395939,1.9881017992069991,0.6417335392237707,0.6073122474891086,0.0,1.6284902335623974,1.9881017992069991,0.0,-7.602076795224648e-16,-1.5951207112005994,0.0,0.0
-1,-1,-1,-1,-1,8,-1,-1,-1,-1,7,-1,25,4,-1,12,3,-1,10,10,-1,-1,-1,-1,-1,-1,10,-1,21,-0.1381221484802462,-0.5979631119879365,-2.842079088586903e-16,1.3962371072566016,0.0,1.0505665540152418,-0.04433306848337732,0.0,0.0,1.3962371072566016,-0.3206044419221618,-0.9159127608290034,-0.04433306848337732,0.0,-1.0958040459840057,-0.3206044419221618,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,-1,-1,-1,-1,3,-1,-1,-1,-1,8,-1,7,12,-1,22,5,-1,11,11,-1,-1,-1,-1,-1,-1,11,-1,24,-0.46223471878677974,-1.7743103021876359,-2.842079088586903e-16,0.46422388326166164,0.0,-0.8087904424963737,1.3727368138003373,0.0,0.0,0.46422388326166164,0.3306312769561587,1.7778696234044211,1.3727368138003373,0.0,1.0425184099159333,0.3306312769561587,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,-1,-1,-1,-1,5,-1,-1,-1,-1,21,-1,9,14,-1,13,10,-1,14,14,-1,-1,-1,-1,-1,-1,14,-1,14,1.1634720453446985,0.6946739598140069,-2.842079088586903e-16,0.36164997313674785,0.0,-0.5517884381445282,1.4225230943722353,0.0,0.0,0.36164997313674785,0.2626554506636895,-0.7617122476916429,1.4225230943722353,0.0,-0.9160333032992533,0.2626554506636895,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,-1,-1,-1,-1,12,-1,-1,-1,-1,24,-1,13,12,-1,7,24,-1,2,2,-1,-1,-1,-1,-1,-1,2,-1,20,-0.10065583206620021,1.2558823567417057,-2.842079088586903e-16,-0.8573240126334878,0.0,1.322976320878615,1.2396312872890438,0.0,0.0,-0.8573240126334878,-0.6480715671470728,-1.4285168106569581,1.2396312872890438,0.0,-1.0555314206173976,-0.6480715671470728,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,-1,-1,-1,-1,13,-1,-1,-1,-1,12,-1,3,6,-1,11,21,-1,15,15,-1,-1,-1,-1,-1,-1,15,-1,6,-0.8073802890461952,0.6372262476877849,-2.842079088586903e-16,-0.17689954683578824,0.0,1.9380044886167336,-0.40733039332409504,0.0,0.0,-0.17689954683578824,1.5725097314087315,0.34054943916873587,-0.40733039332409504,0.0,-1.4138751388117834,1.5725097314087315,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,-1,-1,-1,-1,3,-1,-1,-1,-1,6,-1,19,23,-1,11,0,-1,4,4,-1,-1,-1,-1,-1,-1,4,-1,4,-0.43859287783012524,1.4257413510554926,-2.842079088586903e-16,0.08186012662158798,0.0,0.005203020277655972,0.1339954137320001,0.0,0.0,0.08186012662158798,-1.8521120817033347,-0.8367185370282778,0.1339954137320001,0.0,-1.6358410058148023,-1.8521120817033347,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
3,16,3,21,17,7,21,3,13,9,9,3,0,4,14,8,21,21,4,4,3,17,3,15,3,7,4,17,3,1.3762650448710094,-0.32973302192478704,1.3671317957024038,1.5993417520702198,-1.1532257340568595,0.1977266493371973,-0.13141700481466526,-0.7233479885706904,-0.7233479885706904,1.5993417520702198,0.5072629659457328,0.7246681903737291,-0.13141700481466526,-0.7233479885706904,0.2630145535790694,0.5072629659457328,2.018062010084177,0.025079366391132337,1.3671317957024038,-0.7233479885706904,2.018062010084177
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,2,-1,21,9,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,25,-1.539327361902664,-2.2257464721896617e-16,-2.842079088586903e-16,0.07566951685336087,0.0,2.221035216778819e-16,1.4741074594459764,0.0,0.0,0.07566951685336087,2.2805478527303674e-16,-4.558130364927596e-16,1.4741074594459764,0.0,1.4440026022970185,2.2805478527303674e-16,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,2,-1,-1,-1,2,-1,22,17,-1,19,22,23,24,13,17,11,-1,14,14,22,-1,22,-1,22,25,14,-1,19,-0.17788965021062633,-0.7495119742232162,0.09489677330448926,-0.9297428582099765,-1.4884161340458884,1.0108505397796754,1.1243269361699209,0.0,0.0,-0.9297428582099765,1.9259973077386257,-1.0125684539925088,1.1243269361699209,0.0,-0.1445133621415936,1.9259973077386257,0.0,-7.602076795224648e-16,0.09489677330448926,0.0,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,4,-1,2,8,-1,22,22,-1,-1,-1,-1,-1,-1,22,-1,25,1.7009051532558015,-2.2257464721896617e-16,-2.842079088586903e-16,-0.4389517870171936,0.0,2.221035216778819e-16,-0.6174804817546516,0.0,0.0,-0.4389517870171936,2.2805478527303674e-16,-4.558130364927596e-16,-0.6174804817546516,0.0,0.20257402208166034,2.2805478527303674e-16,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,-1,-1,-1,-1,20,-1,-1,-1,-1,9,-1,9,3,-1,23,18,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,3,0.33357224270117874,-0.5884714214957572,-2.842079088586903e-16,-1.2948745621277697,0.0,1.1569232306206485,-0.7898967604779543,0.0,0.0,-1.2948745621277697,-1.3438198378969501,1.024644276019253,-0.7898967604779543,0.0,-1.4607516219315504,-1.3438198378969501,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,20,-1,6,17,-1,9,9,-1,-1,-1,-1,-1,-1,9,-1,9,1.6148792437357786,-2.2257464721896617e-16,-2.842079088586903e-16,-1.3856100268370881,0.0,2.221035216778819e-16,-1.7076325836782031,0.0,0.0,-1.3856100268370881,2.2805478527303674e-16,-4.558130364927596e-16,-1.7076325836782031,0.0,-1.2704049616908761,2.2805478527303674e-16,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,5,-1,-1,-1,5,-1,25,18,-1,20,25,4,21,13,3,14,-1,14,14,25,-1,25,-1,25,21,14,-1,9,-1.3381154932194261,-0.03834986700948976,-1.0909207749834602,0.8824188446797274,0.5367415713406615,-1.643137237032461,-0.39944326634376554,0.0,0.0,0.8824188446797274,0.33146924785356535,1.2997649580391484,-0.39944326634376554,0.0,1.5247827378415766,0.33146924785356535,0.0,-7.602076795224648e-16,-1.0909207749834602,0.0,0.0
22,0,22,25,18,13,25,25,16,15,22,25,0,21,9,14,17,25,3,3,25,18,25,0,25,23,3,18,18,0.8969281340891229,1.644697382331115,1.802603977585223,0.759882724245298,-0.2961969228488033,0.8418467513154173,1.4346972825784,-2.844537402933331,-2.844537402933331,0.759882724245298,-0.2722042239980193,1.4816092067340219,1.4346972825784,-2.844537402933331,-0.5824968656991271,-0.2722042239980193,-2.06711856009833,0.24026061357157166,1.802603977585223,-2.844537402933331,-2.06711856009833
16,18,16,14,5,6,14,1,10,8,6,1,3,17,9,22,17,14,15,15,1,5,1,18,1,11,15,5,22,-0.9647488788883609,-0.60194780063135,0.0678430103892249,-1.6035257241674166,-1.3612995475804788,-0.5913233227810488,-0.11999842471063507,3.02133879294653,3.02133879294653,-1.6035257241674166,1.2670842534285862,0.0991482890417785,-0.11999842471063507,3.02133879294653,-0.7824119729299476,1.2670842534285862,-2.8073925401061386,-2.0361012621076435,0.0678430103892249,3.02133879294653,-2.8073925401061386
2,12,2,9,19,21,9,19,23,14,9,19,0,18,4,24,19,9,15,15,19,19,19,9,19,23,15,19,9,1.6640920118661118,-1.3792897649337008,-0.7310616575429805,-0.5833192022201341,-0.15374119974195302,1.1442138124388987,0.5273050969604207,2.7071827654184206,2.7071827654184206,-0.5833192022201341,1.7845721010606967,-0.37857091868822546,0.5273050969604207,2.7071827654184206,-1.563866498426109,1.7845721010606967,2.3763050642850914,2.2914727755204938,-0.7310616575429805,2.7071827654184206,2.3763050642850914
-1,14,-1,-1,-1,8,-1,18,3,-1,6,18,16,7,1,24,5,-1,8,8,18,-1,18,-1,18,5,8,-1,19,-0.8425522472218486,-1.0730630882035928,-2.328716460082994,1.6798369978527934,1.1219194771454704,0.4218587875671434,1.4246711372438259,0.0,0.0,1.6798369978527934,-0.43182249883381946,1.5789526443415178,1.4246711372438259,0.0,0.4784754022760207,-0.43182249883381946,0.0,-7.602076795224648e-16,-2.328716460082994,0.0,0.0
1,0,1,17,18,25,17,6,13,6,16,6,0,1,13,2,7,17,11,11,6,18,6,11,6,3,11,18,5,0.9317959122877596,-1.1339083570756805,-2.19918142216856,-1.234870147979192,-2.465724605214279,1.121081440704211,1.4423852135529025,-1.8052273022473104,-1.8052273022473104,-1.234870147979192,2.0481392466252726,0.9085571667954595,1.4423852135529025,-1.8052273022473104,1.7093216895837007,2.0481392466252726,2.2367789467036694,-2.475677715144135,-2.19918142216856,-1.8052273022473104,2.2367789467036694
21,11,21,9,12,9,9,10,19,23,1,10,1,23,18,20,13,9,4,4,10,12,10,12,10,14,4,12,17,-0.30170005835000235,-1.6270700685480688,0.7008408246348569,-1.0193369325392738,1.980599564622635,-1.38801861472879,0.7633562078163004,1.9569538744624166,1.9569538744624166,-1.0193369325392738,-0.8292614876920938,0.9556335980002262,0.7633562078163004,1.9569538744624166,-1.6069936588977527,-0.8292614876920938,2.4960742330010386,-0.774036203255473,0.7008408246348569,1.9569538744624166,2.4960742330010386
-1,-1,-1,-1,-1,7,-1,-1,-1,-1,1,-1,19,12,-1,19,17,-1,3,3,-1,-1,-1,-1,-1,-1,3,-1,8,-0.41716291491440816,-0.6175763931905897,-2.842079088586903e-16,0.21939522760617575,0.0,-0.6293467634903261,1.5320686164410915,0.0,0.0,0.21939522760617575,-1.2799572290130554,1.4681415599518342,1.5320686164410915,0.0,0.39281336080026147,-1.2799572290130554,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
8,10,8,7,16,0,7,10,0,16,15,10,15,0,7,11,24,7,17,17,10,16,10,10,10,4,17,16,1,0.6353978146876034,0.39163889791164175,-0.34547215796815456,-1.3830994801199827,2.190082964633311,-0.4074417658382784,0.4042713017810018,2.481272145470966,2.481272145470966,-1.3830994801199827,-1.2147662003335635,-1.3061818740172422,0.4042713017810018,2.481272145470966,0.34725904865661916,-1.2147662003335635,3.146686299365191,-0.05438238741830475,-0.34547215796815456,2.481272145470966,3.146686299365191
-1,-1,-1,-1,-1,2,-1,-1,-1,-1,25,-1,22,15,-1,9,5,-1,17,17,-1,-1,-1,-1,-1,-1,17,-1,11,0.6232140721240688,1.3518433994461976,-2.842079088586903e-16,-0.5286660024277661,0.0,-1.0442996834192846,-0.06939458757654066,0.0,0.0,-0.5286660024277661,-0.7655431436321426,-0.8651150871075897,-0.06939458757654066,0.0,-0.8072395687890233,-0.7655431436321426,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,-1,-1,-1,-1,4,-1,-1,-1,-1,20,-1,6,21,-1,16,23,-1,11,11,-1,-1,-1,-1,-1,-1,11,-1,17,-0.3705383075493889,0.3457386809556133,-2.842079088586903e-16,-0.24136810502522113,0.0,-0.48679012292649865,-0.48153528540263063,0.0,0.0,-0.24136810502522113,1.0711229101974,1.2213391209213986,-0.48153528540263063,0.0,-1.1950986128572754,1.0711229101974,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
3,0,3,22,11,7,22,4,9,15,5,4,22,2,20,9,21,22,1,1,4,11,4,17,4,10,1,11,1,0.18058951617143296,-0.13708535884062495,0.7221706605568241,0.11000451090091755,-0.7881095116857029,1.1384770472176937,-1.1530883146559086,-2.0477908554827957,-2.0477908554827957,0.11000451090091755,0.7292661136018074,1.9443222229187318,-1.1530883146559086,-2.0477908554827957,0.8779711233849233,0.7292661136018074,-1.5164917857046534,2.1063662392342066,0.7221706605568241,-2.0477908554827957,-1.5164917857046534
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,3,-1,3,10,-1,23,23,-1,-1,-1,-1,-1,-1,23,-1,21,-1.2474959527221683,-2.2257464721896617e-16,-2.842079088586903e-16,-0.6834724188291302,0.0,2.221035216778819e-16,-0.8482652614759691,0.0,0.0,-0.6834724188291302,2.2805478527303674e-16,-4.558130364927596e-16,-0.8482652614759691,0.0,-0.49975824762007515,2.2805478527303674e-16,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,14,-1,-1,-1,20,-1,17,16,-1,2,17,8,18,23,10,16,-1,19,19,17,-1,17,-1,17,4,19,-1,13,0.9841816733102028,1.433675451521882,-2.3276486546646686,0.14799423051150024,-0.5271646847974574,0.05654525902298483,-0.002586356800593009,0.0,0.0,0.14799423051150024,1.6777323476221033,1.961689059632222,-0.002586356800593009,0.0,1.4625428123059903,1.6777323476221033,0.0,-7.602076795224648e-16,-2.3276486546646686,0.0,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,-1,11,6,-1,12,12,-1,-1,-1,-1,-1,-1,12,-1,17,0.19680682794737311,-2.2257464721896617e-16,-2.842079088586903e-16,1.6359278593446023,0.0,2.221035216778819e-16,-1.1669660918346696,0.0,0.0,1.6359278593446023,2.2805478527303674e-16,-4.558130364927596e-16,-1.1669660918346696,0.0,-0.4687005730094914,2.2805478527303674e-16,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
13,8,13,11,23,16,11,10,8,14,23,10,15,2,18,24,23,11,18,18,10,23,10,10,10,7,18,23,3,1.7491631862730963,1.5419808999967497,-1.2114646616044784,1.4752218475660333,-0.44218780677697883,1.869525939806399,1.3832730566794622,1.092886199085175,1.092886199085175,1.4752218475660333,0.16128923984025,1.631956992231301,1.3832730566794622,1.092886199085175,-1.4492543124707382,0.16128923984025,-1.8111082134445962,1.6081841705830497,-1.2114646616044784,1.092886199085175,-1.8111082134445962
-1,3,-1,-1,-1,11,-1,3,14,-1,21,3,19,13,5,19,16,-1,22,22,3,-1,3,-1,3,13,22,-1,0,-1.3010992924214548,0.4050808548384593,1.5997954749098604,1.613333864305272,0.4774761377783473,-1.0573468410459974,-0.3246875685516529,0.0,0.0,1.613333864305272,-0.10739220067273209,-1.4112969202580743,-0.3246875685516529,0.0,0.17104347280696885,-0.10739220067273209,0.0,-7.602076795224648e-16,1.5997954749098604,0.0,0.0
-1,14,-1,-1,-1,21,-1,24,3,-1,5,24,11,21,8,13,24,-1,4,4,24,-1,24,-1,24,12,4,-1,22,-1.102231706176736,1.344631040884295,1.0540403320002707,-1.6091863325190279,0.8167144028834922,2.004297697674811,0.19402023680756658,0.0,0.0,-1.6091863325190279,-0.8268085381958443,1.4021107425121901,0.19402023680756658,0.0,0.5971269869742863,-0.8268085381958443,0.0,-7.602076795224648e-16,1.0540403320002707,0.0,0.0
-1,-1,-1,-1,-1,10,-1,-1,-1,-1,0,-1,17,2,-1,25,24,-1,8,8,-1,-1,-1,-1,-1,-1,8,-1,0,-0.692575849763671,-1.5043127802384968,-2.842079088586903e-16,-1.0830358247962224,0.0,1.4826513463211572,0.9205846188439002,0.0,0.0,-1.0830358247962224,-1.1216118356943803,-2.0154548027583417,0.9205846188439002,0.0,1.2558777407160566,-1.1216118356943803,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,-1,-1,-1,-1,9,-1,-1,-1,-1,12,-1,25,5,-1,15,3,-1,7,7,-1,-1,-1,-1,-1,-1,7,-1,8,1.5875492228536703,1.5406306823737907,-2.842079088586903e-16,1.7085842731420438,0.0,0.7993081356207363,-1.3378480938421817,0.0,0.0,1.7085842731420438,-0.07365351998068524,-0.7939025243516534,-1.3378480938421817,0.0,-1.1295394422273006,-0.07365351998068524,0.0,-7.602076795224648e-16,-2.842079088586903e-16,0.0,0.0
-1,20,-1,-1,-1,18,-1,24,14,-1,4,24,10,5,12,19,11,-1,0,0,24,-1,24,-1,24,24,0,-1,12,-0.11257694875884043,-1.0134608570734638,-2.0191899078285274,0.40306574021691993,2.2859471089412655,0.1702246642252333,-1.6506601384299322,0.0,0.0,0.40306574021691993,1.054877508838723,-0.2344460729157631,-1.6506601384299322,0.0,0.9984171569231354,1.054877508838723,0.0,-7.602076795224648e-16,-2.0191899078285274,0.0,0.0
24,14,24,7,20,13,7,15,17,8,21,15,25,20,17,5,2,7,16,16,15,20,15,0,15,2,16,20,23,0.6479551392639293,-1.5018058891153858,-0.27189555276089594,-0.06207616322250905,-0.5730363678028119,1.3236800924545806,1.5193699051785283,1.8872974803621223,1.8872974803621223,-0.06207616322250905,0.6464263393312867,-0.8532317974707666,1.5193699051785283,1.8872974803621223,-1.4838141803588614,0.6464263393312867,-3.5563603761356957,-2.3339440434660044,-0.27189555276089594,1.8872974803621223,-3.5563603761356957
-1,4,-1,-1,-1,11,-1,14,14,-1,2,14,0,23,25,25,24,-1,16,16,14,-1,14,-1,14,9,16,-1,21,0.1906133675979822,1.4816715958107076,-0.456574863303188,0.8893139974856913,1.1364477791970602,0.3338783216739739,1.538030318128694,0.0,0.0,0.8893139974856913,0.166409374930599,1.7183540295528423,1.538030318128694,0.0,1.6055098082931973,0.166409374930599,0.0,-7.602076795224648e-16,-0.456574863303188,0.0,0.0
